timestamp,open,high,low,close,volume
1786168800,305.08,305.73,305.01,305.54,53.0588
1786172400,305.54,305.85,305.54,305.61,29.4668
1786176000,305.61,305.99,305.6,305.91,35.3374
1786179600,306.0,306.58,305.99,306.28,22.3555
1786183200,306.36,307.0,306.36,307.0,18.2022
1786186800,307.15,309.15,307.15,309.15,213.5797
1786190400,309.53,309.53,308.44,309.0,12.2571
1786194000,308.99,308.99,308.75,308.99,54.6254
1786197600,308.99,312.9,308.99,312.9,170.8787
1786201200,312.99,313.51,312.05,312.3,153.9192
1786204800,312.58,312.68,312.2,312.68,99.8991
1786208400,312.6,312.85,312.25,312.84,197.2623
1786212000,312.38,312.38,311.89,311.89,7.9643
1786215600,311.86,312.2,311.65,312.2,6.8857
1786219200,312.19,312.27,312.1,312.16,3.8119
1786222800,312.35,312.49,312.35,312.49,0.8002
1786226400,312.22,312.35,311.17,311.17,39.1504
1786230000,311.17,311.87,310.89,311.63,145.3861
1786233600,311.62,311.63,311.25,311.55,58.7713
1786237200,311.56,311.58,311.01,311.15,159.212
1786240800,311.05,311.52,311.04,311.1,8.5464
1786244400,311.01,311.3,311.0,311.3,42.1788
1786248000,311.3,311.74,311.29,311.3,319.2114
1786251600,311.37,311.54,311.15,311.51,59.7452
1786255200,311.5,312.9,311.49,312.9,72.2034
1786258800,312.9,312.9,312.47,312.47,40.8429
1786262400,312.9,313.0,312.1,312.39,168.3238
1786266000,312.4,313.0,312.4,312.99,139.3021
1786269600,313.0,313.48,312.98,312.99,19.3845
1786273200,312.99,313.34,312.98,313.34,36.4998
1786276800,313.34,313.51,312.75,312.85,20.7568
1786280400,313.08,314.15,313.08,313.66,104.5722
1786284000,313.93,314.87,313.83,314.87,6.2911
1786287600,314.97,316.59,314.71,316.59,67.0355
1786291200,316.66,316.99,315.82,316.25,10.7364
1786294800,316.2,316.41,316.01,316.01,48.4943
1786298400,316.02,316.13,316.01,316.03,13.6759
1786302000,316.14,316.27,316.14,316.27,0.7875
1786305600,316.03,316.23,316.01,316.23,6.0179
1786309200,316.49,316.99,316.49,316.71,17.0127
1786312800,316.99,317.76,314.22,314.58,82.4529
1786316400,314.51,314.51,312.5,312.5,105.2799
1786320000,312.71,314.7,312.71,313.56,156.1252
1786323600,313.74,314.88,312.97,314.42,43.0587
